,flight_number,mission_name,mission_id,upcoming,launch_year,launch_date_unix,launch_date_utc,launch_date_local,is_tentative,tentative_max_precision,tbd,launch_window,rocket,ships,launch_site,launch_success,links,details,static_fire_date_utc,static_fire_date_unix
53,54,SES-16 / GovSat-1,6C42550,0,2018,1517433900,2018-01-31T21:25:00.000Z,2018-01-31T16:25:00-05:00,0,hour,0,8460.0,falcon9 Falcon 9,GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/42/0a/LAupFe3L_o.png,"Reused booster from the classified NROL-76 mission in May 2017. Following a successful experimental ocean landing that used three engines, the booster unexpectedly remained intact; Elon Musk stated in a tweet that SpaceX will attempt to tow the booster to shore.",2018-01-26T15:27:00.000Z,1516980420.0
54,55,Falcon Heavy Test Flight,,0,2018,1517949900,2018-02-06T20:45:00.000Z,2018-02-06T15:45:00-05:00,0,hour,0,9000.0,falconheavy Falcon Heavy,GOSEARCHER HAWK OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/33/1a/ujrnfkna_o.png,"The launch was a success, and the side boosters landed simultaneously at adjacent ground pads. Drone ship landing of the central core failed. Final burn to heliocentric mars-earth orbit was successful after the second stage and payload passed through the Van Allen belts.",2018-01-24T17:30:00.000Z,1516815000.0
55,56,Paz / Starlink Demo,,0,2018,1519309020,2018-02-22T14:17:00.000Z,2018-02-22T06:17:00-08:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/f1/b8/HAXSg9rr_o.png,First flight with fairing 2.0. Will also carry two SpaceX test satellites for the upcoming Starlink constellation.,2018-02-11T18:23:00.000Z,1518373380.0
56,57,Hispasat 30W-6,,0,2018,1520314380,2018-03-06T05:33:00.000Z,2018-03-06T00:33:00-05:00,0,hour,0,7200.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/86/73/dycVqz0C_o.png,Launched with landing legs and titanium grid fins. Did not attempt a landing due to 'unfavorable weather conditions in the recovery area'.,2018-02-21T03:46:00.000Z,1519184760.0
57,58,Iridium NEXT Mission 5,F3364BF,0,2018,1522419231,2018-03-30T14:13:51.000Z,2018-03-30T07:13:51-08:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/6e/32/3hj6BIWx_o.png,"Fifth Iridium NEXT mission to deploy ten Iridium NEXT satellites. Reused booster from third Iridium flight, and although controlled descent was performed, the booster was expended into the ocean. SpaceX planned a second recovery attempt of one half of the fairing using the specially modified boat Mr. Steven. However, the fairing's parafoil twisted during the recovery, which led to water impact at high speed",2018-03-25T12:23:00.000Z,1521980580.0
58,59,CRS-14,EE86F74,0,2018,1522701041,2018-04-02T20:30:41.000Z,2018-04-02T16:30:41-04:00,0,hour,0,0.0,falcon9 Falcon 9,NRCQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/4c/3a/VGGRo5PT_o.png,"The launch used a refurbished booster (from CRS-12) for the 11th time, and a refurbished capsule (C110 from CRS-8) for the third time. External payloads include a materials research platform MISSE-FF phase 3 of the Robotic Refueling Mission TSIS, heliophysics sensor several crystallization experiments, and the RemoveDebris spacecraft aimed at space junk removal. The booster was expended in order to test a new landing profile.",2018-03-28T15:52:00.000Z,1522252320.0
59,60,TESS,,0,2018,1524091860,2018-04-18T22:51:00.000Z,2018-04-18T18:51:00-04:00,0,hour,0,30.0,falcon9 Falcon 9,GOPURSUIT GOQUEST HAWK OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/7d/2c/pYXpOVCz_o.png,"Part of the Explorers program, this space telescope is intended for wide-field search of exoplanets transiting nearby stars. It is the first NASA high priority science mission launched by SpaceX. It was the first time SpaceX launched a scientific satellite not primarily intended for Earth observations. The second stage placed it into a high-Earth elliptical orbit, after which the satellite's own booster will perform complex maneuvers including a lunar flyby, and over the course of two months, reach a stable, 2:1 resonant orbit with the Moon. In January 2018, SpaceX received NASA's Launch Services Program Category 2 certification of its Falcon 9 'Full Thrust', certification which is required for launching medium risk missions like TESS. It was the last launch of a new Block 4 booster, and marked the 24th successful recovery of the booster. An experimental water landing was performed in order to attempt fairing recovery.",2018-04-11T18:30:00.000Z,1523471400.0
60,61,Bangabandhu-1,,0,2018,1526069640,2018-05-11T20:14:00.000Z,2018-05-11T16:14:00-04:00,0,hour,0,7620.0,falcon9 Falcon 9,GOPURSUIT GOQUEST OCISLY RACHEL,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/df/cf/wlysigUT_o.png,First launch of a Block V first stage.,2018-05-04T23:25:00.000Z,1525476300.0
61,62,Iridium NEXT Mission 6,F3364BF,0,2018,1527018478,2018-05-22T19:47:58.000Z,2018-05-22T12:47:58-08:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/3d/f9/IHjBUE1f_o.png,GFZ arranged a rideshare of GRACE-FO on a Falcon 9 with Iridium following the cancellation of their Dnepr launch contract in 2015. Iridium CEO Matt Desch disclosed in September 2017 that GRACE-FO would be launched on the sixth Iridium NEXT mission. The booster reuse turnaround was a record 4.5 months between flights.,2018-05-18T20:16:00.000Z,1526674560.0
62,63,SES-12,6C42550,0,2018,1528087500,2018-06-04T04:45:00.000Z,2018-06-04T00:45:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,GOPURSUIT,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/44/ba/fvMeODet_o.png,"SES-12, the replacement satellite for NSS-6, was successfully launched and deployed on June 4th, completing SpaceX's eleventh flight of 2018. According to SES Luxembourg, The SES-12 satellite will expand SES’s capabilities to provide direct-to-home (DTH) broadcasting, VSAT, Mobility and High Throughput Satellite (HTS) data connectivity services in the Middle East and the Asia-Pacific region, including rapidly growing markets such as India and Indonesia. [SES-12] will be co-located with SES-8",2018-05-25T01:48:00.000Z,1527212880.0
63,64,CRS-15,EE86F74,0,2018,1530265320,2018-06-29T09:42:00.000Z,2018-06-29T05:42:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,NRCQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/43/35/0QW7yRsB_o.png,"Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last commercial flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.",2018-06-23T21:30:00.000Z,1529789400.0
64,65,Telstar 19V,F4F83DE,0,2018,1532238600,2018-07-22T05:50:00.000Z,2018-07-22T01:50:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,GOPURSUIT GOQUEST HAWK OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/c5/53/5jklZkPz_o.png,"SSL-manufactured communications satellite intended to be placed at 63° West over the Americas. At 7,075 kg, it became the heaviest commercial communications satellite ever launched.",2018-07-18T21:00:00.000Z,1531947600.0
65,66,Iridium NEXT Mission 7,F3364BF,0,2018,1532518766,2018-07-25T11:39:26.000Z,2018-07-25T04:39:26-07:00,0,hour,0,0.0,falcon9 Falcon 9,JRTI-2 GOMSTREE NRCQUEST PACIFICFREEDOM,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/90/b5/fS6LMNGd_o.png,"SpaceX's fourteenth flight of 2018 and seventh of eight launches in a half-a-billion-dollar contract with Iridium. Will use a Block 5 first stage, to be recovered in the Pacific Ocean. Only one mission will be left for Iridium, with 10 more satellites. First attempt to recover a Fairing with the upgraded net. Fairing recovery was not successful.",2018-07-20T21:08:00.000Z,1532120880.0
66,67,Merah Putih,,0,2018,1533619080,2018-08-07T05:18:00.000Z,2018-08-07T01:18:00-04:00,0,hour,0,7200.0,falcon9 Falcon 9,HAWK OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/a8/f5/ZgdsrbqW_o.png,SpaceX's fifteenth flight of 2018 launched the Merah Putih (also known as Telkom-4) geostationary communications satellite for Telkom Indonesia. It marked the first reuse of any Block 5 first stage; the booster B1046 had previously launched Bangabandhu-1. The stage was recovered and is expected to become the first Falcon 9 booster to fly three missions.,2018-08-02T15:53:00.000Z,1533225180.0
67,68,Telstar 18V,F4F83DE,0,2018,1536554700,2018-09-10T04:45:00.000Z,2018-09-10T00:45:00-04:00,0,hour,0,14400.0,falcon9 Falcon 9,OCISLY HAWK GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/ba/db/3plcm5IB_o.png,"SpaceX's sixteenth flight of 2018 launched the Telstar 18v GEO communication satellite for Telesat, the second launch for the canadian company in a few months. The first stage was a new Falcon 9 V1.2 Block 5 which was successfully recovered on OCISLY.",2018-09-05T07:21:00.000Z,1536132060.0
68,69,SAOCOM 1A,,0,2018,1538965320,2018-10-08T02:22:00.000Z,2018-10-07T19:22:00-07:00,0,hour,0,0.0,falcon9 Falcon 9,,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/66/d2/oVB1ofaZ_o.png,"SpaceX's seventeenth flight of 2018 was the first launch of the Saocom Earth observation satellite constellation of the Argentine Space Agency CONAE. The second launch of Saocom 1B will happen in 2019. This flight marked the first RTLS launch out of Vandenberg, with a landing on the concrete pad at SLC-4W, very close to the launch pad.",2018-10-02T21:00:00.000Z,1538514000.0
69,70,Es’hail 2,,0,2018,1542314760,2018-11-15T20:46:00.000Z,2018-11-15T15:46:00-05:00,0,hour,0,6180.0,falcon9 Falcon 9,HAWK OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/59/c8/HPYpMlux_o.png,SpaceX's eighteenth flight of 2018 was its first for Es'hailSat. Es'hail-2 is a communications satellite delivering television and internet to Qatar and the surrounding region. It was launched into a geostationary transfer orbit from LC-39A at Kennedy Space Center. The booster landed on OCISLY.,2018-11-12T18:13:00.000Z,1542046380.0
70,71,SSO-A,,0,2018,1543861920,2018-12-03T18:34:00.000Z,2018-12-03T10:34:00-08:00,0,hour,0,1680.0,falcon9 Falcon 9,JRTI-2 NRCQUEST PACIFICFREEDOM GOMSTREE,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/c3/88/YprVKOBk_o.png,SpaceX's nineteenth flight of 2018 will fly SSO-A: SmallSat Express out of Vandenberg SLC-4E for Spaceflight. SSO-A is a rideshare to sun synchronus low earth orbit consisting of 64 individual microsatellites and cubesats. It is also likely to be the third flight of core B1046 which previously flew Bangabandhu-1 and Merah Putih. If this happens it will be the first time a Falcon 9 has flown more than two missions. ,2018-11-15T21:55:00.000Z,1542318900.0
71,72,CRS-16,EE86F74,0,2018,1544033760,2018-12-05T18:16:00.000Z,2018-12-05T13:16:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/b6/15/tLQrmwcl_o.png,"SpaceX's 16th Crew Resupply Mission on behalf of NASA, with a total of 20 contracted flights. This will bring essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The Falcon 9 will launch from SLC-40 at Cape Canaveral Air Force Station. During the landing of the first stage, a grid fin hydraulic pump stalled, causing the core to enter an uncontrolled roll, and resulting in a (succesful) water landing.",2018-11-30T19:57:00.000Z,1543607820.0
72,73,GPS III SV01,,0,2018,1545573060,2018-12-23T13:51:00.000Z,2018-12-23T08:51:00-05:00,0,hour,0,1560.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/e1/cb/cvLgCm0d_o.png,SpaceX's twenty-first flight of 2018 launched the first of the new GPS III satellites (Block IIIA) for the United States Air Force and was SpaceX's first EELV mission. The spacecraft was delivered to a MEO transfer orbit from SLC-40 at Cape Canaveral Air Force Station. This mission was the first to fly with the redesigned COPV on the first stage (B1054) as well as the second. The booster was expended.,2018-12-13T21:24:00.000Z,1544736240.0
73,74,Iridium NEXT Mission 8,F3364BF,0,2019,1547220660,2019-01-11T15:31:00.000Z,2019-01-11T07:31:00-08:00,0,hour,0,0.0,falcon9 Falcon 9,JRTI-2 NRCQUEST PACIFICFREEDOM,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/80/ae/1JL1ZzXD_o.png,"SpaceX's first flight of 2019 will be the eighth and final launch of its planned Iridium flights. Delivering 10 satellites to low earth orbit, this brings the total up to 75 and completes the Iridium NEXT constellation. This mission launches from SLC-4E at Vandenberg AFB. The booster is expected to land on JRTI.",2019-01-06T13:51:00.000Z,1546782660.0
74,75,Nusantara Satu (PSN-6) / S5 / Beresheet,,0,2019,1550799900,2019-02-22T01:45:00.000Z,2019-02-21T20:45:00-05:00,0,hour,0,1920.0,falcon9 Falcon 9,OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/1c/8e/rJ4HAYkk_o.png,"SpaceX will launch this rideshare to GTO for Space Systems Loral (SSL). The primary payload for this mission is Nusantara Satu, a communications satellite built by SSL for the private Indonesian company PT Pasifik Satelit Nusantara (PSN). Spaceflight Industries' GTO-1 mission consists of two secondary payloads. One of those is Beresheet, the lunar lander built by the Israeli non-profit organization, SpaceIL. Beresheet will make its own way to the moon from GTO. The other secondary is Air Force Research Lab's (Space Situational Awareness) S5 mission, which hitches a ride to GEO aboard Nusantara Satu. This mission launches from SLC-40 at Cape Canaveral AFS. The booster is expected to land on OCISLY.",2019-02-18T17:03:00.000Z,1550509380.0
75,76,CCtCap Demo Mission 1,EE86F74,0,2019,1551512700,2019-03-02T07:45:00.000Z,2019-03-02T02:45:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/e6/a4/YKd36su1_o.png,"Demonstration Mission 1 (DM-1) will launch Dragon 2 as part of NASA's Commercial Crew Transportation Capability program. This mission will demonstrate Dragon 2, and Falcon 9 in its configuration for crewed missions. DM-1 will launch from LC-39A at Kennedy Space Center, likely carrying some cargo to the International Space Station. The booster is expected to land on OCISLY.",2019-01-24T19:03:00.000Z,1548356580.0
76,77,ArabSat 6A,,0,2019,1555022100,2019-04-11T22:35:00.000Z,2019-04-11T18:35:00-04:00,0,hour,0,7020.0,falconheavy Falcon Heavy,HOLLYWOOD OCISLY GOQUEST GONAVIGATOR GOSEARCHER,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/82/e3/RzQ9nX2V_o.png,"SpaceX will launch Arabsat 6A to a geostationary transfer orbit from SLC-39A, KSC. The satellite is a geostationary telecommunications satellite built by Lockheed Martin for the Saudi Arabian company Arabsat. This will be the first operational flight of Falcon Heavy, and also the first Block 5 Falcon Heavy. All three cores will be new Block 5 cores. The side cores are expected to land at LZ-1 and LZ-2, and the center core is expected to land on OCISLY.",2019-04-05T09:57:00.000Z,1554458220.0
77,78,CRS-17,EE86F74,0,2019,1556952480,2019-05-04T06:48:00.000Z,2019-05-04T02:48:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY HOLLYWOOD GOQUEST,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/12/47/6uim8L1a_o.png,"SpaceX's 17th Commercial Resupply Services mission for NASA out of a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon 1 spacecraft. The external payloads for this mission include Orbital Carbon Observatory 3 and Space Test Program-Houston 6. The Falcon 9 launches from SLC-40 at Cape Canaveral AFS. The booster was expected to land at LZ-1, however, due to the ongoing investigation and clean-up following the Crew Dragon testing incident, it is likely to land on OCISLY instead.
    ",2019-04-27T07:23:00.000Z,1556349780.0
78,79,Starlink v0.9,,0,2019,1558665000,2019-05-24T02:30:00.000Z,2019-05-23T22:30:00-04:00,0,hour,0,9000.0,falcon9 Falcon 9,OCISLY GOSEARCHER HOLLYWOOD GOQUEST GONAVIGATOR,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/75/9d/jIMV5w8x_o.png,"SpaceX will launch dozens of Starlink demonstration satellites from SLC-40, Cape Canaveral AFS. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. Two prototype satellites, Microsats 2a and 2b, were launched from Vandenberg AFB in February 2018. The booster for this mission will land on OCISLY.",2019-05-13T20:06:00.000Z,1557777960.0
79,80,RADARSAT Constellation,,0,2019,1560349020,2019-06-12T14:17:00.000Z,2019-06-12T07:17:00-07:00,0,hour,0,780.0,falcon9 Falcon 9,,vafb_slc_4e VAFB SLC 4E,1,https://images2.imgbox.com/c3/06/2irK3PGj_o.png,"SpaceX is launching the three satellite RADARSAT Constellation Mission into Sun Synchronous orbit from SLC-4E, VAFB. The RCM spacecraft are synthetic aperture radar (SAR) Earth observation satellites built by the Canadian space company, MDA, for the Canadian Space Agency. This mission was delayed when the originally slated booster failed to land after CRS-16. The booster is expected to return to LZ-4.",2019-06-08T08:39:00.000Z,1559983140.0
80,81,STP-2,,0,2019,1561433400,2019-06-25T03:30:00.000Z,2019-06-24T23:30:00-04:00,0,hour,0,14400.0,falconheavy Falcon Heavy,OCISLY GOQUEST GONAVIGATOR GOMSTREE HOLLYWOOD,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/18/17/gCjLjHbl_o.png,"Space Test Program 2 is a rideshare managed by the U.S. Air Force Space and Missile Systems Center (SMC), launching from LC-39A, KSC. Most of the spacecraft will be delivered into low Earth orbit (LEO) in two deployment sequences separated by a second stage burn. These LEO payloads include the six Taiwan and United States owned COSMIC-2 microsatellites, the Planetary Society's LightSail-B demonstrator cubesat, and others. The third and final deployment will be the Air Force Research Lab's DSX spacecraft, which will be delivered to a medium Earth orbit (MEO). This mission will reuse the side cores from Arabsat 6A, which will return to LZ-1, and LZ-2. The new center core will boost back to land on OCISLY less than 40 km from the launch site.",2019-06-19T21:52:00.000Z,1560981120.0
81,82,CRS-18,EE86F74,0,2019,1564092060,2019-07-25T22:01:00.000Z,2019-07-25T18:01:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/08/a2/bPpNeIRJ_o.png,"SpaceX's 18th Commercial Resupply Services mission out of a total of 20 such contracted flights for NASA, this launch will deliver essential supplies to the International Space Station using the reusable Dragon 1 cargo spacecraft. The external payload for this mission is International Docking Adapter 3, replacing IDA-1 lost in SpaceX's CRS-7 launch failure. This mission will launch from SLC-40 at Cape Canaveral AFS on a Falcon 9, and the first-stage booster is expected to land back at CCAFS LZ-1.",2019-07-19T15:31:00.000Z,1563550260.0
82,83,Amos-17,,0,2019,1565131920,2019-08-06T22:52:00.000Z,2019-08-06T18:52:00-04:00,0,hour,0,5280.0,falcon9 Falcon 9,GOMSTREE GONAVIGATOR,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/a0/ab/XUoByiuR_o.png,"SpaceX will launch Boeing built Amos-17, a geostationary communications satellite for Israeli company Spacecom. The satellite will be delivered to GTO from KSC LC-39A or possibly CCAFS SLC-40, and will replace the defunct Amos-5 at 17° E. Amos-17 carries multi-band high throughput and regional beams servicing Africa, Europe and the Middle East. The cost of this launch is covered for Spacecom by SpaceX credit following the Amos-6 incident. A recovery of the booster for this mission is not expected.",2019-08-01T00:00:00.000Z,1564617600.0
83,84,Starlink 1,,0,2019,1573484160,2019-11-11T14:56:00.000Z,2019-11-11T09:56:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE OCISLY GONAVIGATOR,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the first batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the second Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",2019-11-11T12:08:00.000Z,1573474080.0
84,85,CRS-19,EE86F74,0,2019,1575566963,2019-12-05T17:29:23.000Z,2019-12-05T12:29:23-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/1f/40/3mc9OSdH_o.png,"SpaceX's 19th Crew Resupply Mission on behalf of NASA with a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The external payloads for this mission include the Hyperspectral Imager Suite and a lithium-ion battery. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral AFS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",2019-11-26T17:04:00.000Z,1574787840.0
85,86,JCSat 18 / Kacific 1,,0,2019,1576541400,2019-12-17T00:10:00.000Z,2019-12-16T19:10:00-05:00,0,hour,0,5280.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/49/eb/evB1Wi95_o.png,SpaceX will launch the Boeing built dual payload satellite to geostationary transfer orbit from XXXX. JCSat 18 is a mobile broadband communications payload built for Sky Perfect JSAT Corporation of Japan and will service Asia Pacific. Kacific 1 is a high throughput broadband internet payload built for Kacific Broadband Satellites and will service certain high demand areas of Southeast Asia and the Pacific. Both payloads share a single chassis. The booster for this mission is expected to land on OCISLY.,2019-12-13T12:34:00.000Z,1576240440.0
86,87,Starlink 2,,0,2020,1578363540,2020-01-07T02:19:00.000Z,2020-01-06T21:19:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE OCISLY GONAVIGATOR GOQUEST HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the second batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the third Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",2020-01-04T11:45:00.000Z,1578138300.0
87,88,Crew Dragon In Flight Abort Test,EE86F74,0,2020,1579442400,2020-01-19T14:00:00.000Z,2020-01-19T09:00:00-05:00,0,hour,0,14400.0,falcon9 Falcon 9,GOSEARCHER,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/9d/04/DNXjbXDY_o.png,"SpaceX will launch a Crew Dragon capsule from LC-39A, KSC on a fully fueled Falcon 9 rocket and then trigger the launch escape system during the period of maximum dynamic pressure. As part of NASA'a Commercial Crew Integrated Capability program (CCiCap) this test will contribute valuable data to help validate Crew Dragon and its launch abort system. The Crew Dragon will be recovered by GO Searcher after splashdown in the Atlantic Ocean. This flight does not go to orbit. The booster and upper stage are expected to break up following capsule separation and there will be no landing attempt.",2020-01-11T09:42:00.000Z,1578735720.0
88,89,Starlink 3,,0,2020,1580306760,2020-01-29T14:06:00.000Z,2020-01-29T09:06:00-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF OCISLY GOQUEST HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the third batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fourth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-01-20T13:17:00.000Z,1579526220.0
89,90,Starlink 4,,0,2020,1581951955,2020-02-17T15:05:55.000Z,2020-02-17T10:05:55-05:00,0,hour,0,0.0,falcon9 Falcon 9,GOMSTREE GOMSCHIEF GOQUEST OCISLY HAWK,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-02-14T08:31:00.000Z,1581669060.0
90,91,CRS-20,EE86F74,0,2020,1583556631,2020-03-07T04:50:31.000Z,2020-03-06T23:50:31-05:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/15/2b/NAcsTEB6_o.png,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. It is the last scheduled flight of a Dragon 1 capsule. (CRS-21 and up under the new Commercial Resupply Services 2 contract will use Dragon 2.) The external payload for this mission is the Bartolomeo ISS external payload hosting platform. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral Air Force Station and the booster will land at LZ-1. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",2020-03-01T10:20:00.000Z,1583058000.0
91,92,Starlink 5,,0,2020,1584533760,2020-03-18T12:16:00.000Z,2020-03-18T08:16:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into an elliptical orbit about fifteen minutes into flight. In the weeks following launch the satellites are expected to utilize their onboard ion thrusters to raise their orbits to 550 km in three groups of 20, making use of precession rates to separate themselves into three planes. The booster will land on a drone ship approximately 628 km downrange.",2020-03-13T18:37:00.000Z,1584124620.0
92,93,Starlink 6,,0,2020,1587583800,2020-04-22T19:30:00.000Z,2020-04-22T15:30:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY GOMSTREE GOMSCHIEF,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",2020-04-17T11:48:00.000Z,1587687810.0
93,94,CCtCap Demo Mission 2,EE86F74,0,2020,1590866520,2020-05-30T19:22:00.000Z,2020-05-30T15:22:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,OCISLY GOQUEST GOSEARCHER GONAVIGATOR,ksc_lc_39a KSC LC 39A,1,https://images2.imgbox.com/ab/79/Wyc9K7fv_o.png,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carryingNASA astronauts Doug Hurley and Bob Behnken to the International Space Station. This mission will be the first crewed flight to launch from the United States since the end of the Space Shuttle program in 2011. DM-2 demonstrates the Falcon 9 and Crew Dragon's ability to safely transport crew to and from the space station. The booster for this mission will land on OCISLY. The mission will be complete with the safe return the Dragon capsule and astronauts.",2020-05-22T17:39:00.000Z,1590169140.0
94,95,Starlink 7,,0,2020,1591233900,2020-06-04T01:25:00.000Z,2020-06-03T21:25:00-04:00,0,hour,0,0.0,falcon9 Falcon 9,,ccafs_slc_40 CCAFS SLC 40,1,https://images2.imgbox.com/d2/3b/bQaWiil0_o.png,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI on its first mission since arriving at Port Canaveral.",2020-05-13T11:11:00.000Z,1589368260.0
